Date of Filing,Last Renewal Date,Date of Expiration,Business Name,Type of Business,Business Address,City,State,Zipcode,latitude,longitude,business_name_normalized,issued,is_active,age_years,chain_count,closest_stop,distance_to_closest_stop
2025-05-05 15:30:00,,2029-05-05 15:28:00,Mei Mei Dumplings,Cafe,58 Old Colony AV,South Boston,MA,2127,42.33636,-71.05584599999997,mei mei dumplings,,True,0.9397260273972603,1,Broadway,820.3325130028527
2023-04-21 15:27:00,,2027-04-21 11:40:00,Melinda Acupuncture,Acupuncture,632 Broadway,South Boston,MA,2127,42.33575,-71.03917000000001,melinda acupuncture,,True,2.9808219178082194,1,Andrew,2675.663990997905
2020-04-13 15:07:00,4/16/24 12:23,2028-04-16 12:21:00,MelOPhoto,Photography,148 F ST,South Boston,MA,2127,42.33718,-71.04757000000001,melophoto,,True,6.002739726027397,1,Broadway,1648.7761289994378
2016-03-11 00:00:00,2/29/24 16:22,2028-02-29 16:07:00,METRO ENERGY,DELIVERY OF #2 FUEL OIL,641 Broadway,South Boston,MA,2127,42.33561271913169,-71.03650826260878,metro energy,,True,10.098630136986301,1,Andrew,2956.15887971687
2019-07-30 09:19:00,,2023-07-30 09:17:00,Miah and Jaydens Magic Garden,Family Day Care,157 Broadway,South Boston,MA,2127,42.34036,-71.05365,miah and jaydens magic garden,,False,4.0,1,Broadway,619.888268999704
2021-03-08 14:56:00,4/14/25 15:48,2029-04-14 14:21:00,Michael Co,Home Staging,24 F ST,South Boston,MA,2127,42.333931,-71.051376,michael co,,True,5.101369863013699,1,Andrew,1117.3322159990696
2023-04-26 09:18:00,,2027-04-26 09:17:00,Micro Plant Studio,Florist,365 Broadway,South Boston,MA,2127,42.3388345649572,-71.05089270276682,micro plant studio,,True,2.967123287671233,1,Broadway,1095.7469349163368
2022-08-01 12:17:00,,2026-08-01 12:16:00,Milton Pediatric Speech and Language,Speech-Language Therapy,275 Old Colony AV,South Boston,MA,2127,42.330623,-71.05300299999999,milton pediatric speech and language,,True,3.7013698630136984,1,Andrew,568.9994310010779
2025-05-28 14:01:00,,2029-05-28 13:58:00,Minis & More,Vending Machine,6 Orton Marotta WA,South Boston,MA,2127,42.33869,-71.05569000000003,minis  more,,True,0.8767123287671232,1,Broadway,578.7771989969182
2022-04-25 11:26:00,,2026-04-25 11:25:00,Mister A Barber Shop,Barber Shop,400 Dorchester ST,South Boston,MA,2127,42.329717,-71.05666200000002,mister a barber shop,,True,3.96986301369863,1,Andrew,158.88872999753755
2019-07-23 13:58:00,,2023-07-23 13:57:00,MLLG PROPERTIES,SHORT TERM RENTAL,123 G ST,South Boston,MA,2127,42.331725,-71.04431799999998,mllg properties,,False,4.0,1,Andrew,1656.442788002187
2014-10-02 00:00:00,11/21/22 9:22,2026-11-21 09:21:00,MMMAC & CHEESE,FAST FOOD,210 Ninth ST,South Boston,MA,2127,42.333107,-71.05217199999998,mmmac  cheese,,True,11.53972602739726,1,Andrew,937.3323960011472
2016-10-31 13:32:00,3/9/26 12:00,2030-03-09 11:59:00,Moko Japanese Restaurant,Restaurant,674 Broadway,South Boston,MA,2127,42.33579,-71.03757000000002,moko japanese restaurant,,True,9.454794520547946,1,Andrew,2857.886030998112
2023-07-13 15:32:00,,2027-07-13 15:25:00,Monarc Properties,Real Estate Sales & Rentals,728 Broadway,South Boston,MA,2127,42.335807,-71.03625999999997,monarc properties,,True,2.7534246575342465,1,Andrew,3005.330328003228
2020-10-26 14:50:00,12/12/24 14:22,2028-12-12 13:47:00,Mone Law,Attroney,49 Marine RD,South Boston,MA,2127,42.330484,-71.037709,mone law,,True,5.465753424657534,1,Andrew,2252.886635998713
2021-03-29 14:50:00,,2025-03-29 11:26:00,Montgomery Wilshire Capital,Real Estate Agent & Appraiser,520 Broadway,South Boston,MA,2127,42.33568,-71.04345,montgomery wilshire capital,,False,4.0,1,Andrew,2192.331140999229
2015-01-30 00:00:00,4/10/23 15:09,2027-04-10 14:45:00,MOONSHINE 152,RESTAURANT,152 Dorchester AV,South Boston,MA,2127,42.341682,-71.05688399999997,moonshine 152,,True,11.210958904109589,1,Broadway,113.66655300355228
2015-03-18 00:00:00,,2019-03-18 00:00:00,MORAN DOCKWALKER SERVICES,SERVICES: MARINE ADVISORS,11 Elkins ST,South Boston,MA,2127,42.339353,-71.03612900000002,moran dockwalker services,,False,4.002739726027397,1,Broadway,2678.552876997717
2023-05-02 10:46:00,,2027-05-02 10:44:00,Mr. A Barber Shop,Barber Shop,601 Broadway,South Boston,MA,2127,42.3354,-71.04019499999998,mr a barber shop,,True,2.9506849315068493,1,Andrew,2522.8863660015177
2022-03-11 13:43:00,,2026-03-11 13:42:00,Murphy's Law,Restaurant,837 Summer ST,South Boston,MA,2127,42.338023,-71.035684,murphys law,,False,4.0,1,Broadway,2875.7749019995267
2021-08-09 13:58:00,8/4/25 17:11,2029-08-04 13:49:00,MW HAIR STUDIO,HAIR SALON,401 First ST,South Boston,MA,2127,42.337507,-71.04395099999999,mw hair studio,,True,4.67945205479452,1,Broadway,2014.5535410004327
2023-02-23 13:32:00,,2027-02-23 13:31:00,My 1st Letters Home Daycare,Home Daycare,33 B ST,South Boston,MA,2127,42.339043,-71.05559800000003,my 1st letters home daycare,,True,3.136986301369863,1,Broadway,549.7772279967133
2018-07-10 11:00:00,8/31/22 12:58,2026-08-31 12:56:00,MY DINER,RESTAURANT,455 Eighth ST,South Boston,MA,2127,42.331231,-71.042869,my diner,,True,7.764383561643836,1,Andrew,1762.553793000341
2024-08-16 13:10:00,,2028-08-16 13:09:00,Mysa Nail Bar,Nail Salon,746 Broadway,South Boston,MA,2127,42.33561271913169,-71.03650826260878,mysa nail bar,,True,1.6575342465753424,1,Andrew,2956.15887971687
2021-09-21 15:05:00,11/18/25 11:32,2029-11-18 10:51:00,MYSTRYDE,Fitness,850 Summer ST,South Boston,MA,2127,42.337511,-71.03506900000002,mystryde,,True,4.561643835616438,1,Broadway,3000.996998997589
2023-10-12 10:25:00,,2027-10-12 10:24:00,Nail Nooky,Nail Salon,515 First ST,South Boston,MA,2127,42.337891,-71.03905600000002,nail nooky,,True,2.504109589041096,1,Broadway,2515.775261998155
2020-10-06 13:22:00,11/4/24 16:01,2028-11-04 14:02:00,NAILD IT,nail salon,663 Broadway,South Boston,MA,2127,42.33543,-71.03800000000001,naild it,,True,5.52054794520548,1,Andrew,2770.108340998672
2015-12-07 00:00:00,2/16/24 11:39,2028-02-16 11:38:00,NANA'S FAMILY CHILD CARE,CHILD CARE,40 Linsky-Barry CT,South Boston,MA,2127,42.33812,-71.05356999999998,nanas family child care,,True,10.35890410958904,1,Broadway,877.6657890017875
2020-11-27 14:52:00,12/24/24 13:14,2028-12-24 12:48:00,NAPS,PRENATAL & POSTPARTUM CONSULTING & EDUCATION,395 Broadway,South Boston,MA,2127,42.33719,-71.04876000000002,naps,,True,5.3780821917808215,1,Broadway,1515.4429289981697
2023-08-18 14:16:00,,2027-08-18 14:16:00,NATIVE SUN,RETAIL,538 First ST,South Boston,MA,2127,42.338307,-71.03809100000001,native sun,,True,2.654794520547945,1,Broadway,2576.7752009988853
2013-04-01 00:00:00,,2014-07-28 00:00:00,NATURAL NAILS AND SKIN SALON,BEAUTY SALON,469 Broadway,South Boston,MA,2127,42.33565,-71.04622999999998,natural nails and skin salon,,False,1.3232876712328767,1,Andrew,1880.1092310019696
2017-10-30 15:08:00,9/16/25 15:43,2029-09-16 15:42:00,Need Signs Will Paint,Sign Advertising,516 Second ST,South Boston,MA,2127,42.337385,-71.04192899999998,need signs will paint,,True,8.457534246575342,1,Broadway,2252.7755250021514
2025-02-27 14:55:00,,2029-02-27 14:53:00,Neighborhood Collections,Online Retail,745 Sixth ST,South Boston,MA,2127,42.33296,-71.030236,neighborhood collections,,True,1.1232876712328768,1,Andrew,3358.329974999377
2015-04-27 00:00:00,5/17/23 13:33,2027-05-17 10:53:00,NEW ENGLAND CONSTABLES,PROCESS SERVING,77 L ST,South Boston,MA,2127,42.335076,-71.03574200000003,new england constables,,True,10.972602739726028,1,Andrew,2981.663684996663
2024-06-05 11:21:00,,2028-06-05 11:15:00,NEW ENGLAND GYPSUM,CONSTRUCTION MATERIALS,480 First ST,South Boston,MA,2127,42.338677,-71.04044299999998,new england gypsum,,True,1.8547945205479452,1,Broadway,2274.331059002204
2018-11-26 16:21:00,2/13/23 16:41,2027-02-13 13:48:00,NextHome Titletown,Real Estate Brokerage,100 A ST,South Boston,MA,2127,42.342861,-71.05468400000001,nexthome titletown,,True,7.383561643835616,1,Broadway,280.22194199910217
2021-06-28 14:34:00,,2025-06-28 13:12:00,Nicholas Tornaritis,Short Term Rental,619 Third ST,South Boston,MA,2127,42.33636,-71.034922,nicholas tornaritis,,False,4.0,1,Broadway,3145.2190770005764
2024-10-23 13:06:00,,2028-10-23 13:05:00,Nico's Short Term Rental,Short Term Rental,145 Sixth ST,South Boston,MA,2127,42.336457,-71.052771,nicos short term rental,,True,1.4712328767123288,1,Broadway,1151.2210709987737
2020-06-22 16:07:00,,2024-06-22 16:07:00,Nina Gallant Photography,photography services,516 Second ST,South Boston,MA,2127,42.337385,-71.04192899999998,nina gallant photography,,False,4.002739726027397,1,Broadway,2252.7755250021514
2024-06-05 11:21:00,,2028-06-05 11:17:00,NORTH AMERICAN DOOR & HARDWARE,CONSTRUCTION MATERIALS,480 First ST,South Boston,MA,2127,42.338677,-71.04044299999998,north american door  hardware,,True,1.8547945205479452,1,Broadway,2274.331059002204
2013-08-08 00:00:00,12/16/22 10:18,2026-12-16 09:27:00,NORTON LILLY INTERNATIONAL,SHIP AGENT,840 Summer ST,South Boston,MA,2127,42.33785,-71.03521999999998,norton lilly international,,True,12.69041095890411,1,Broadway,2946.552609001624
2025-02-20 15:00:00,,2029-02-20 14:33:00,Norton Lilly International U.S,Ship Agent,840 Summer ST,South Boston,MA,2127,42.33785,-71.03521999999998,norton lilly international us,,True,1.1424657534246576,1,Broadway,2946.552609001624
2021-01-28 10:40:00,1/23/25 14:14,2029-01-23 14:12:00,NS Butler Services,administrative services,291 Emerson ST,South Boston,MA,2127,42.334347,-71.034851,ns butler services,,True,5.208219178082191,1,Andrew,2999.6636669993763
2025-10-16 10:59:00,,2029-10-16 10:58:00,Nurture South Boston,Salon,127 L ST,South Boston,MA,2127,42.33335,-71.03544,nurture south boston,,True,0.4904109589041096,1,Andrew,2823.4416210006
2020-09-21 12:19:00,1/10/25 7:58,2028-12-24 00:00:00,Nuture by Naps,Education/Consulting,724 Second ST,South Boston,MA,2127,42.337499,-71.03436299999998,nuture by naps,,True,5.561643835616438,1,Broadway,3080.7746970014373
2024-03-19 13:10:00,,2028-03-19 13:09:00,Obelisk Group,Construction Consulting,154 Eighth ST,South Boston,MA,2127,42.334475,-71.05269699999997,obelisk group,,True,2.0684931506849313,1,Andrew,1030.9989690030882
2023-08-29 11:44:00,,2027-08-29 11:41:00,Occupational Safety & Maritime Consultants,Consulting,400 Dorchester ST,South Boston,MA,2127,42.329717,-71.05666200000002,occupational safety  maritime consultants,,True,2.6246575342465754,1,Andrew,158.88872999753755
2020-01-31 10:07:00,1/23/24 14:31,2028-01-23 14:30:00,Ochoa For Hair,Hair salon,423 Broadway,South Boston,MA,2127,42.33652,-71.04773,ochoa for hair,,True,6.2027397260273975,1,Broadway,1704.331628999703
2026-02-12 14:31:00,,2030-02-12 14:29:00,Off Brand Signs,Sign Painting/ Art,516 Second ST,South Boston,MA,2127,42.337385,-71.04192899999998,off brand signs,,True,0.1643835616438356,1,Broadway,2252.7755250021514
2026-03-13 09:21:00,,2030-03-13 09:19:00,Offscript Golf Club,Golf Membership Program,444 Eighth ST,South Boston,MA,2127,42.33149,-71.04310599999997,offscript golf club,,True,0.08493150684931507,1,Andrew,1764.9982350036432
2026-03-06 11:44:00,,2030-03-06 11:43:00,Oh Honey Bakeshop,Residential Retail Kitchen / Bakery,758 Third ST,South Boston,MA,2127,42.336759,-71.02940100000001,oh honey bakeshop,,True,0.10410958904109589,1,Broadway,3714.3296189990056
2024-02-26 11:21:00,,2028-02-26 11:17:00,OJC Artisan of Sound,Audio Branding,69 Thomas PK,South Boston,MA,2127,42.332278,-71.04436699999997,ojc artisan of sound,,True,2.128767123287671,1,Andrew,1712.442732003699
2023-06-08 11:01:00,,2027-06-08 11:00:00,Old Harbor Market,Convenience Store,334 Eighth ST,South Boston,MA,2127,42.331325,-71.04758800000002,old harbor market,,True,2.8493150684931505,1,Andrew,1248.6654179974926
2019-06-24 12:31:00,6/20/23 12:26,2027-06-20 12:24:00,Olivia's Rentals,Short Term Rentals,19 Ward ST,South Boston,MA,2127,42.329814,-71.05497100000002,olivias rentals,,True,6.808219178082192,1,Andrew,335.9996639972274
2025-06-05 11:21:00,,2029-06-05 11:19:00,Ollie's Closet,Pet Supplies and Accessories,1410 Columbia RD,South Boston,MA,2127,42.330939,-71.043613,ollies closet,,True,0.8547945205479452,1,Andrew,1647.4427970004356
2014-05-07 00:00:00,5/10/18 14:03,2022-05-10 13:59:00,OLYMPIC HOUSE OF PIZZA,RESTAURANT,655A Broadway,South Boston,MA,2127,42.3354,-71.03838999999999,olympic house of pizza,,False,8.013698630136986,1,Andrew,2723.4417210004385
2019-12-06 15:55:00,,2023-12-06 15:54:00,On The Edge Nutrition,Smoothie and Juice Bar,283 Old Colony AV,South Boston,MA,2127,42.330328,-71.05290000000002,on the edge nutrition,,False,4.0,1,Andrew,547.6661189973065
2023-03-08 12:02:00,,2027-03-08 12:01:00,On The Move Physical Therapy and Wellness,Mobile Physical Therapy,46 Mercer ST,South Boston,MA,2127,42.331943,-71.04886599999998,on the move physical therapy and wellness,,True,3.1013698630136988,1,Andrew,1175.3321580026372
2024-04-26 15:40:00,,2028-04-26 15:38:00,One One Nine Studio,Creative Studio,516 Second ST,South Boston,MA,2127,42.337385,-71.04192899999998,one one nine studio,,True,1.9643835616438357,1,Broadway,2252.7755250021514
2021-08-27 13:18:00,8/25/25 15:44,2029-08-25 15:42:00,One Wick Away,Candle Business (Retail),39 Marine RD,South Boston,MA,2127,42.330491,-71.03805699999998,one wick away,,True,4.63013698630137,1,Andrew,2214.9977850020023
2024-03-05 11:43:00,,2028-03-05 11:41:00,Only Hair,Hair Salon,658 Broadway,South Boston,MA,2127,42.33579,-71.03809000000001,only hair,,True,2.106849315068493,1,Andrew,2800.1083109987203
2022-04-11 10:40:00,3/24/26 15:55,2030-03-24 14:15:00,order,Organization Consultant,88 G ST,South Boston,MA,2127,42.332881,-71.04394100000002,order,,True,4.008219178082192,1,Andrew,1826.775950997673
2022-10-28 12:39:00,,2026-10-28 12:36:00,Ottavios Barbershop,Barbershop,377 First ST,South Boston,MA,2127,42.338229,-71.04488500000002,ottavios barbershop,,True,3.4602739726027396,1,Broadway,1830.5537249976087
2022-12-01 09:45:00,,2026-12-01 09:44:00,Overhead Door Company of Boston,"Sell, service and install doors",9 Third ST,South Boston,MA,2127,42.342877,-71.05526099999997,overhead door company of boston,,True,3.367123287671233,1,Broadway,217.88867100331728
2024-07-30 14:33:00,,2028-07-30 14:31:00,P&T Systas Laundromat,Laundromat,360 West Broadway,South Boston,MA,2127,42.338143,-71.04936499999997,pt systas laundromat,,True,1.704109589041096,1,Broadway,1342.3319910033808
2014-02-19 00:00:00,3/5/26 10:21,2030-01-13 10:20:00,P. S. GOURMET COFFEE,COFFEE SHOP,106 Dorchester ST,South Boston,MA,2127,42.335245,-71.04585299999997,p s gourmet coffee,,True,12.156164383561643,1,Andrew,1876.998123003509
2025-11-12 16:42:00,,2029-11-12 16:40:00,PAMIFE GOODS,Online Retail,55 Fifth ST,South Boston,MA,2127,42.339616,-71.05586199999999,pamife goods,,True,0.41643835616438357,1,Broadway,456.77732100098416
2025-11-12 16:42:00,,2029-11-12 16:39:00,Pamife Studio,Online Retail,55 Fifth ST,South Boston,MA,2127,42.339616,-71.05586199999999,pamife studio,,True,0.41643835616438357,1,Broadway,456.77732100098416
2015-08-27 00:00:00,9/11/23 11:50,2027-09-11 11:48:00,PAN ASIA,RESTAURANT,720 Broadway,South Boston,MA,2127,42.335787,-71.03637000000003,pan asia,,True,10.638356164383561,1,Andrew,2990.8858979962743
2020-02-26 12:04:00,,2024-02-26 12:02:00,Papa Grande,Food Truck,40 Third ST,South Boston,MA,2127,42.342321,-71.05383599999999,papa grande,,False,4.0,1,Broadway,381.3329520011955
2025-06-27 16:58:00,,2029-06-27 16:14:00,PARK CITY,RESTAURANT,383 Dorchester AV,South Boston,MA,2127,42.33505,-71.05721399999999,park city,,True,0.7945205479452054,2,Andrew,592.9994070012746
2025-06-24 10:12:00,,2029-06-24 10:11:00,Park City,Restaurant,383 Dorchester AV,South Boston,MA,2127,42.33505,-71.05721399999999,park city,,True,0.8027397260273973,2,Andrew,592.9994070012746
2022-05-19 14:42:00,,2026-05-19 14:23:00,Pasek Security,Security Hardware,307 First ST,South Boston,MA,2127,42.339355,-71.04690199999999,pasek security,,True,3.904109589041096,1,Broadway,1481.3318520013952
2022-05-03 12:28:00,,2026-05-03 12:27:00,Pastel Nail Studio,Nail Salon,11 Broadway,South Boston,MA,2127,42.342384,-71.05674699999997,pastel nail studio,,True,3.947945205479452,1,Broadway,50.88883800257357
2015-02-04 00:00:00,4/28/23 10:22,2027-04-28 10:20:00,PAT FALCO STUDIO,ARTIST,516 Second ST,South Boston,MA,2127,42.337385,-71.04192899999998,pat falco studio,,True,11.197260273972603,1,Broadway,2252.7755250021514
2016-12-06 15:17:00,,,Pat's Kitchen,Restuarant,402 Broadway,South Boston,MA,2127,42.337288,-71.04804999999999,pats kitchen,,False,,1,Broadway,1583.4428610009636
2016-12-13 12:51:00,2/4/21 12:08,2025-02-04 12:05:00,Paul Swartz,Consulting,50 H ST,South Boston,MA,2127,42.336617,-71.04141199999998,paul swartz,,False,8.147945205479452,1,Broadway,2395.5531600024697
2017-02-27 15:25:00,6/13/25 13:53,2029-06-13 13:52:00,PEPPA POT PARTIES,EVENT PLANNER,9 Saint Casimir ST,South Boston,MA,2127,42.339674,-71.05287399999997,peppa pot parties,,True,9.128767123287671,1,Broadway,782.3325510024755
2025-03-11 13:04:00,,2029-03-11 13:02:00,Perez Psychology,Virtual Therapy/Counseling,134 Ninth ST,South Boston,MA,2127,42.334667,-71.054081,perez psychology,,True,1.0904109589041096,1,Andrew,898.5546570003651
2019-10-07 12:01:00,,2023-10-07 11:59:00,Perfect Fit For College,Independent Educational Consultant,621 First ST,South Boston,MA,2127,42.337935,-71.03460000000001,perfect fit for college,,False,4.0,1,Broadway,3005.996993998386
2016-03-01 00:00:00,10/16/24 13:16,2028-10-16 12:59:00,PERKINS POST,VETERANS CLUB,859 Fourth ST,South Boston,MA,2127,42.334685,-71.02905599999997,perkins post,,True,10.126027397260273,1,Andrew,3681.107430003145
2017-02-16 13:13:00,9/29/25 13:54,2029-09-29 13:52:00,Perry DiNatale Realty,Real Estate Brokerage,91 N ST,South Boston,MA,2127,42.335205,-71.03144800000001,perry dinatale realty,,True,9.158904109589042,1,Andrew,3473.107637998545
2021-01-15 13:37:00,,2025-01-15 13:35:00,Peter Welch's Gym,gymnasium,371 Dorchester AV,South Boston,MA,2127,42.335629,-71.05805399999997,peter welchs gym,,False,4.0,1,Andrew,652.6660139966867
2023-05-10 11:04:00,,2027-05-10 11:03:00,Petula's,Restaurant,81 L ST,South Boston,MA,2127,42.334669,-71.035552,petulas,,True,2.9287671232876713,1,Andrew,2957.5525979999047
2025-06-27 13:13:00,,2029-06-27 13:12:00,PILATES SPORTS CLUB,Fitness Studio,366 Broadway,South Boston,MA,2127,42.33803,-71.04921999999999,pilates sports club,,True,0.7945205479452054,1,Broadway,1370.99862900048
2025-04-29 14:32:00,,2029-04-29 14:31:00,Pinkman Automation & Controls,Online Retail,309 Old Colony AV,South Boston,MA,2127,42.3296,-71.05290600000001,pinkman automation  controls,,True,0.9561643835616438,1,Andrew,589.2216329989702
2019-01-31 10:40:00,,2023-01-31 10:40:00,Pizzeria 260,Pizzeria,260 Broadway,South Boston,MA,2127,42.339361,-71.051424,pizzeria 260,,False,4.002739726027397,1,Broadway,978.2212440005466
2022-01-31 11:27:00,,2026-01-31 11:25:00,PKL,Restaurant / Lounge / Rec. Game,64 C ST,South Boston,MA,2127,42.337083,-71.05579499999999,pkl,,False,4.0,1,Broadway,745.6659210011004
2022-01-24 11:16:00,,2026-01-24 11:15:00,Play Haven Pediatrics Therapy,Speech-language pathology,217 D ST,South Boston,MA,2127,42.337863,-71.05176499999999,play haven pediatrics therapy,,False,4.0,1,Broadway,1106.7766710012456
2025-02-13 10:08:00,,2029-02-13 10:07:00,Playa Bowls,Restaurant,471 Broadway,South Boston,MA,2127,42.33556,-71.0462,playa bowls,,True,1.1616438356164382,2,Andrew,1873.4425709998536
2022-07-15 11:38:00,,2026-07-15 11:36:00,PLEASURE BAY WELLNESS,TELEHEALTH-MENTAL HEATH COUNSELING,41 Farragut RD,South Boston,MA,2127,42.336877,-71.025396,pleasure bay wellness,,True,3.747945205479452,1,Broadway,4146.218075999669
2023-03-21 15:12:00,,2027-03-21 15:10:00,PM Entertainment,"Events, Entertainment and Promotion",12 Henry Sterling SQ,South Boston,MA,2127,42.327009,-71.05490099999997,pm entertainment,,True,3.0657534246575344,1,Andrew,655.4437890030949
2022-03-24 15:05:00,,2026-03-24 11:23:00,POGAT PRODUCTIONS,PHYSICAL AND DIGITAL PRODUCTIONS,178 H ST,South Boston,MA,2127,42.331764,-71.041267,pogat productions,,False,4.0,1,Andrew,1999.775777999058
2024-07-16 14:06:00,,2028-07-16 13:58:00,Precious M Cleaners & Laundromat,Laundromat,481 Broadway,South Boston,MA,2127,42.33527,-71.04563000000002,precious m cleaners  laundromat,,True,1.7424657534246575,1,Andrew,1904.5536509978865
2018-01-17 11:11:00,2/4/22 15:14,2026-02-04 15:13:00,Precious M Laundromat,Laundromat,481 Broadway,South Boston,MA,2127,42.33527,-71.04563000000002,precious m laundromat,,False,8.054794520547945,1,Andrew,1904.5536509978865
2022-05-31 13:27:00,,2026-05-31 13:26:00,Prestige Worldwide,Resale/Dropshipping,103 Eighth ST,South Boston,MA,2127,42.335477,-71.054641,prestige worldwide,,True,3.871232876712329,1,Andrew,926.3324069989188
